TransactionID,CustomerID,Gender,Age,City,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,AgeGroup
1202,1587,2,1.0095545970905626,5,1,3,2461,1970-01-01 00:00:00.000000085,2,0.2982951806673546,1,3,60+
1203,704,1,-1.1649315137369662,7,6,4,629,1970-01-01 00:00:00.000000318,1,-0.8064987340223196,1,3,26-40
1204,343,0,1.3390221896401882,3,3,4,2514,1970-01-01 00:00:00.000000179,3,0.6877788618955308,1,3,60+
1205,1141,1,1.273128671130263,4,3,5,227,1970-01-01 00:00:00.000000288,3,-1.4205759324689464,1,3,60+
1206,1194,1,0.21883237497146119,0,1,1,3818,1970-01-01 00:00:00.000000219,1,-0.4205877256499489,1,3,41-60
1207,366,2,-0.30831577310793973,3,2,3,435,1970-01-01 00:00:00.000000211,3,-1.3233282853990358,1,3,41-60
1208,892,1,-1.626186143306442,5,1,3,1880,1970-01-01 00:00:00.000000011,3,-0.012691479032184674,1,3,18-25
1209,713,1,-0.8354639211873407,7,0,1,2418,1970-01-01 00:00:00.000000144,0,-0.8407828413675645,1,3,26-40
1210,1390,0,1.4049157081501134,2,5,1,4958,1970-01-01 00:00:00.000000283,1,-0.152794076316241,1,3,60+
1211,65,1,0.28472589348138627,7,5,4,1111,1970-01-01 00:00:00.000000250,0,-0.26755445068195116,1,3,41-60
1212,850,1,-0.8354639211873407,8,1,4,535,1970-01-01 00:00:00.000000120,3,-0.9436314649115177,1,3,26-40
1213,75,1,-1.4943991062865918,6,2,2,4100,1970-01-01 00:00:00.000000191,0,0.4265281421891206,1,3,18-25
1214,581,0,-0.7036768841674904,5,0,1,2605,1970-01-01 00:00:00.000000274,1,-0.7761609014112246,1,3,26-40
1215,869,2,-0.24242225459801464,8,2,5,141,1970-01-01 00:00:00.000000067,2,-1.7230394263678879,1,3,41-60
1216,998,0,-0.8354639211873407,0,6,1,3625,1970-01-01 00:00:00.000000192,0,-0.47128082260549586,1,3,26-40
1217,1108,2,-1.626186143306442,0,6,5,2985,1970-01-01 00:00:00.000000309,0,1.2415628335324143,1,3,18-25
1218,1142,2,1.0095545970905626,5,4,3,105,1970-01-01 00:00:00.000000063,1,-2.1449500825275325,1,3,60+
1219,15,2,-0.9013574396972658,0,2,2,508,1970-01-01 00:00:00.000000049,1,-1.494874137694125,1,3,26-40
1220,584,0,0.4165129305012365,7,4,3,2159,1970-01-01 00:00:00.000000201,1,0.14393796155689018,1,3,41-60
1221,463,0,1.5367027451699635,6,5,4,1228,1970-01-01 00:00:00.000000111,0,-0.1627165473839206,1,3,60+
1222,1299,2,-0.24242225459801464,9,3,5,2968,1970-01-01 00:00:00.000000108,3,1.2330721993548348,1,3,41-60
1223,213,0,-0.17652873608808953,6,3,4,2420,1970-01-01 00:00:00.000000056,1,0.6377525673357703,1,3,41-60
1224,458,1,0.21883237497146119,2,1,5,4212,1970-01-01 00:00:00.000000291,1,1.7815366959781833,1,3,41-60
1225,79,2,0.15293885646153607,2,1,4,4693,1970-01-01 00:00:00.000000147,0,1.5948940438372063,1,3,41-60
1226,290,2,-1.626186143306442,1,4,2,1370,1970-01-01 00:00:00.000000091,0,-0.7314932414045482,1,3,18-25
1227,1738,2,-1.626186143306442,8,2,1,804,1970-01-01 00:00:00.000000081,0,-1.643892061986398,1,3,18-25
1228,677,2,0.9436610785806374,7,2,3,2317,1970-01-01 00:00:00.000000204,0,0.226448213809814,1,3,41-60
1229,1224,1,-0.44010281012778996,2,1,1,1268,1970-01-01 00:00:00.000000280,2,-1.343706615413017,1,3,26-40
1230,1361,0,-1.3626120692667416,7,3,3,1711,1970-01-01 00:00:00.000000208,2,-0.11562196113752107,1,3,18-25
1231,1484,1,1.207235152620338,2,3,1,3639,1970-01-01 00:00:00.000000179,3,-0.46754114205225955,1,3,60+
1232,1114,0,0.4165129305012365,8,4,3,4894,1970-01-01 00:00:00.000000111,3,1.2171990497857603,1,3,41-60
1233,512,1,0.8777675600707123,0,1,4,761,1970-01-01 00:00:00.000000213,1,-0.6362547261782502,1,3,41-60
1234,1205,2,-0.6377833656575653,7,4,2,2482,1970-01-01 00:00:00.000000305,2,-0.15150458038902048,1,3,26-40
1235,1008,1,1.3390221896401882,1,5,5,1892,1970-01-01 00:00:00.000000141,3,0.6078504888974995,1,3,60+
1236,1053,1,-0.7036768841674904,7,0,4,363,1970-01-01 00:00:00.000000162,1,-1.2461309258619042,1,3,26-40
1237,269,2,0.680087004540937,8,1,4,3976,1970-01-01 00:00:00.000000184,3,1.3370073042764732,1,3,41-60
1238,155,0,0.48240644901116164,2,0,5,3005,1970-01-01 00:00:00.000000321,1,1.2515087456177494,1,3,41-60
1239,509,0,0.6141934860310119,7,3,1,2137,1970-01-01 00:00:00.000000054,1,-0.9447908377211917,1,3,41-60
1240,513,2,-1.033144476717116,8,2,3,3264,1970-01-01 00:00:00.000000339,0,0.6527936567990036,1,3,26-40
1241,138,2,-0.17652873608808953,2,5,4,3561,1970-01-01 00:00:00.000000350,1,1.172564098374134,1,3,41-60
1242,259,2,0.9436610785806374,0,4,4,3369,1970-01-01 00:00:00.000000323,0,1.091931982820742,1,3,41-60
1243,861,2,-0.17652873608808953,3,1,1,903,1970-01-01 00:00:00.000000324,0,-1.5712723552600893,1,3,41-60
1244,1446,2,-0.24242225459801464,1,4,4,2240,1970-01-01 00:00:00.000000161,3,0.5380409895914553,1,3,41-60
1245,1376,1,0.680087004540937,5,0,3,2574,1970-01-01 00:00:00.000000256,1,0.35264787520274904,1,3,41-60
1246,1599,0,0.9436610785806374,3,1,5,4990,1970-01-01 00:00:00.000000273,2,2.0687200575751867,1,3,41-60
1247,1440,2,-1.4943991062865918,2,5,2,2645,1970-01-01 00:00:00.000000271,1,-0.08301814545828806,1,3,18-25
1248,1341,0,0.4165129305012365,2,0,2,1519,1970-01-01 00:00:00.000000199,2,-0.638068738288187,1,3,41-60
1249,867,2,-0.7036768841674904,1,6,5,4719,1970-01-01 00:00:00.000000115,0,1.972480102590378,1,3,26-40
1250,679,1,-0.17652873608808953,7,3,5,3670,1970-01-01 00:00:00.000000205,3,1.558758163710272,1,3,41-60
1251,1686,1,-0.8354639211873407,2,5,5,2741,1970-01-01 00:00:00.000000252,0,1.1163028190501079,1,3,26-40
1252,360,1,0.4165129305012365,2,0,1,4836,1970-01-01 00:00:00.000000236,0,-0.17925313506692217,1,3,41-60
1253,1125,1,-0.1106352175781644,2,2,2,1240,1970-01-01 00:00:00.000000145,1,-0.8189828740714663,1,3,41-60
1254,1394,0,-0.30831577310793973,8,1,4,1734,1970-01-01 00:00:00.000000229,2,0.22389825058110452,1,3,41-60
1255,353,1,1.6684897821898137,3,5,1,2148,1970-01-01 00:00:00.000000080,2,-0.9405453338465805,1,3,60+
1256,905,0,-0.30831577310793973,7,6,3,1211,1970-01-01 00:00:00.000000090,2,-0.46914263162871417,1,3,41-60
1257,1602,2,0.28472589348138627,1,3,5,3510,1970-01-01 00:00:00.000000203,3,1.4886309121266879,1,3,41-60
1258,1730,2,1.5367027451699635,7,4,4,4640,1970-01-01 00:00:00.000000146,0,1.5768121051349056,1,3,60+
1259,994,1,0.21883237497146119,1,4,2,1734,1970-01-01 00:00:00.000000001,0,-0.5139252382972965,1,3,41-60
1260,128,0,0.745980523050862,0,4,4,2566,1970-01-01 00:00:00.000000271,2,0.7148944395302594,1,3,41-60
1261,694,2,-1.7579731803262924,6,4,1,2598,1970-01-01 00:00:00.000000170,2,-0.7785206000675217,1,3,18-25
1262,1276,2,0.3506194119913114,1,5,4,801,1970-01-01 00:00:00.000000236,0,-0.5887747491896591,1,3,41-60
1263,161,2,-1.2308250322468914,2,6,5,2535,1970-01-01 00:00:00.000000334,2,1.0043442626170267,1,3,26-40
1264,18,2,0.08704533795161094,4,6,2,4742,1970-01-01 00:00:00.000000088,2,0.6111359512107435,1,3,41-60
1265,649,1,-1.099037995227041,0,4,2,3877,1970-01-01 00:00:00.000000348,3,0.3576919221331196,1,3,26-40
1266,975,1,-0.8354639211873407,1,2,2,4571,1970-01-01 00:00:00.000000050,1,0.5637589300618437,1,3,26-40
1267,663,1,-1.4943991062865918,5,1,2,1602,1970-01-01 00:00:00.000000195,2,-0.5887747491896591,1,3,18-25
1268,440,2,0.3506194119913114,8,4,1,3179,1970-01-01 00:00:00.000000296,3,-0.5960828092079539,1,3,41-60
1269,814,1,0.9436610785806374,6,1,1,3679,1970-01-01 00:00:00.000000333,1,-0.456911326873986,1,3,41-60
1270,932,2,-0.6377833656575653,3,5,4,886,1970-01-01 00:00:00.000000213,3,-0.4931176162783797,1,3,26-40
1271,1065,1,-0.9013574396972658,1,6,1,1235,1970-01-01 00:00:00.000000213,3,-1.3622345448846158,1,3,26-40
1272,381,1,-1.1649315137369662,7,3,2,4413,1970-01-01 00:00:00.000000209,0,0.518871966234922,1,3,26-40
1273,19,0,-1.033144476717116,1,4,3,3720,1970-01-01 00:00:00.000000096,0,0.8275050675631865,1,3,26-40
1274,1633,0,-1.099037995227041,0,0,4,2666,1970-01-01 00:00:00.000000324,1,0.7659811240043691,1,3,26-40
1275,1397,2,-0.24242225459801464,9,4,3,4227,1970-01-01 00:00:00.000000014,1,1.005014506376705,1,3,41-60
1276,569,2,0.745980523050862,9,2,2,3029,1970-01-01 00:00:00.000000315,3,0.06741778599639649,1,3,41-60
1277,416,2,1.207235152620338,4,2,3,3936,1970-01-01 00:00:00.000000114,1,0.9050736410107715,1,3,60+
1278,1237,0,1.6684897821898137,0,6,4,3001,1970-01-01 00:00:00.000000070,0,0.927949291266313,1,3,60+
1279,1747,1,-1.2967185507568164,1,5,1,3603,1970-01-01 00:00:00.000000311,0,-0.4771778647655678,1,3,26-40
1280,721,0,1.0095545970905626,4,4,2,3921,1970-01-01 00:00:00.000000316,2,0.37148860426604,1,3,60+
1281,1645,1,-0.8354639211873407,7,0,5,3544,1970-01-01 00:00:00.000000256,0,1.5037167022705473,1,3,26-40
1282,1156,2,-0.044741699068239285,6,3,4,3460,1970-01-01 00:00:00.000000041,2,1.1305370892049684,1,3,41-60
1283,220,0,1.6025962636798885,8,0,1,3878,1970-01-01 00:00:00.000000305,2,-0.4051931689115372,1,3,60+
1284,1282,2,-0.37420929161786487,2,0,3,326,1970-01-01 00:00:00.000000291,3,-1.5198730205606794,1,3,26-40
1285,117,1,1.273128671130263,3,0,2,4678,1970-01-01 00:00:00.000000208,1,0.5935459257661704,1,3,60+
1286,1416,1,-1.2967185507568164,8,3,5,316,1970-01-01 00:00:00.000000011,0,-1.1832350741524629,1,3,26-40
1287,43,0,0.21883237497146119,1,4,5,3548,1970-01-01 00:00:00.000000165,2,1.505484854991158,1,3,41-60
1288,1508,0,1.0754481156004876,0,6,1,824,1970-01-01 00:00:00.000000311,0,-1.6287386215517008,1,3,60+
1289,242,0,0.21883237497146119,9,0,3,1251,1970-01-01 00:00:00.000000126,1,-0.4374567395652783,1,3,41-60
1290,1015,2,0.21883237497146119,0,0,4,2577,1970-01-01 00:00:00.000000085,2,0.7205812180682035,1,3,41-60
1291,1392,1,-0.9013574396972658,2,6,4,2087,1970-01-01 00:00:00.000000290,1,0.4487925637267167,1,3,26-40
1292,1312,0,0.680087004540937,0,2,5,4854,1970-01-01 00:00:00.000000319,0,2.020891013230374,1,3,41-60
1293,1352,2,-1.099037995227041,5,5,4,4295,1970-01-01 00:00:00.000000240,0,1.4554413018068197,1,3,26-40
1294,933,2,0.9436610785806374,4,4,2,3156,1970-01-01 00:00:00.000000349,2,0.11422893592613706,1,3,41-60
1295,368,2,-0.044741699068239285,9,4,2,1142,1970-01-01 00:00:00.000000046,0,-0.8892659962844565,1,3,41-60
1296,1313,1,-1.6920796618163672,9,2,3,4550,1970-01-01 00:00:00.000000188,3,1.1104756310519825,1,3,18-25
1297,51,0,-0.7695704026774156,0,1,1,4733,1970-01-01 00:00:00.000000011,3,-0.20195634987982589,1,3,26-40
1298,1054,0,-1.626186143306442,2,4,3,2503,1970-01-01 00:00:00.000000306,2,0.31869641216580746,1,3,18-25
1299,556,2,-1.2308250322468914,1,5,1,538,1970-01-01 00:00:00.000000333,3,-1.8762751471693038,1,3,26-40
1300,1509,0,0.6141934860310119,5,3,1,3316,1970-01-01 00:00:00.000000198,3,-0.5565141022619651,1,3,41-60
1301,1172,1,0.680087004540937,9,3,1,1131,1970-01-01 00:00:00.000000281,0,-1.4229828783705813,1,3,41-60
1302,279,0,-1.099037995227041,8,0,3,3400,1970-01-01 00:00:00.000000260,3,0.7065923308479023,1,3,26-40
1303,1418,2,-1.2308250322468914,2,5,5,148,1970-01-01 00:00:00.000000098,3,-1.6942215909849874,1,3,26-40
1304,333,1,0.8777675600707123,0,1,2,3891,1970-01-01 00:00:00.000000082,2,0.3620935676834791,1,3,41-60
1305,770,0,0.3506194119913114,9,3,1,4343,1970-01-01 00:00:00.000000233,0,-0.2911806244490381,1,3,41-60
1306,1412,1,-1.626186143306442,6,6,5,3870,1970-01-01 00:00:00.000000187,1,1.643479999915182,1,3,18-25
1307,1295,0,0.6141934860310119,5,4,3,545,1970-01-01 00:00:00.000000121,1,-1.1572989245480967,1,3,41-60
1308,1719,1,-1.1649315137369662,8,5,2,793,1970-01-01 00:00:00.000000089,1,-1.1803753847125666,1,3,26-40
1309,243,2,-1.560292624796517,3,6,3,548,1970-01-01 00:00:00.000000240,1,-1.1531129791648613,1,3,18-25
1310,1278,2,-1.099037995227041,5,2,4,2313,1970-01-01 00:00:00.000000363,1,0.5791300303028641,1,3,26-40
1311,1004,2,-0.7036768841674904,6,6,5,976,1970-01-01 00:00:00.000000102,1,-0.16965741902102738,1,3,26-40
1312,1107,1,-1.033144476717116,9,2,1,2831,1970-01-01 00:00:00.000000164,2,-0.7022430632554368,1,3,26-40
1313,698,1,0.4165129305012365,7,2,3,4968,1970-01-01 00:00:00.000000067,1,1.2394682907326255,1,3,41-60
1314,1084,2,-0.1106352175781644,2,6,1,897,1970-01-01 00:00:00.000000149,2,-1.5755110466671771,1,3,41-60
1315,549,2,0.745980523050862,6,2,5,2480,1970-01-01 00:00:00.000000033,3,0.9733843241009597,1,3,41-60
1316,237,1,0.6141934860310119,2,6,5,4732,1970-01-01 00:00:00.000000015,3,1.9771836026473995,1,3,41-60
1317,1683,1,0.8777675600707123,2,4,2,4044,1970-01-01 00:00:00.000000105,0,0.4094923760797168,1,3,41-60
1318,361,1,-1.6920796618163672,3,4,4,2814,1970-01-01 00:00:00.000000294,1,0.8391915553743543,1,3,18-25
1319,1740,1,1.273128671130263,2,2,4,598,1970-01-01 00:00:00.000000235,1,-0.8500408171994623,1,3,60+
1320,1682,1,1.273128671130263,7,4,3,1094,1970-01-01 00:00:00.000000234,2,-0.5662261229169019,1,3,60+
1321,619,0,1.0095545970905626,9,0,3,4889,1970-01-01 00:00:00.000000124,0,1.2156859237254518,1,3,60+
1322,1136,0,1.6684897821898137,0,0,2,4284,1970-01-01 00:00:00.000000349,0,0.4813850913987944,1,3,60+
1323,1143,0,-0.5718898471476402,4,6,5,534,1970-01-01 00:00:00.000000307,3,-0.7544577356633047,1,3,26-40
1324,475,1,-1.4285055877766668,7,1,5,1779,1970-01-01 00:00:00.000000226,2,0.5287677382499762,1,3,18-25
1325,740,1,-0.9013574396972658,4,5,5,4329,1970-01-01 00:00:00.000000122,1,1.8269671699532999,1,3,26-40
1326,327,1,0.08704533795161094,5,5,2,1280,1970-01-01 00:00:00.000000090,2,-0.7914083453860753,1,3,41-60
1327,472,2,0.745980523050862,6,5,1,4704,1970-01-01 00:00:00.000000235,3,-0.2084106024382717,1,3,41-60
1328,815,2,0.21883237497146119,1,6,4,4157,1970-01-01 00:00:00.000000255,1,1.4049864630707778,1,3,41-60
1329,626,2,0.21883237497146119,6,2,1,1217,1970-01-01 00:00:00.000000327,2,-1.3724864884998242,1,3,41-60
1330,560,2,-1.099037995227041,5,1,5,1931,1970-01-01 00:00:00.000000056,1,0.6343786284127235,1,3,26-40
1331,494,0,-0.8354639211873407,8,6,4,1367,1970-01-01 00:00:00.000000308,1,-0.04685954687794136,1,3,26-40
1332,234,1,-0.044741699068239285,8,2,3,2564,1970-01-01 00:00:00.000000168,2,0.3479058242135733,1,3,41-60
1333,574,0,0.745980523050862,3,2,2,2646,1970-01-01 00:00:00.000000081,0,-0.08260719067778426,1,3,41-60
1334,1623,1,-1.1649315137369662,8,0,3,152,1970-01-01 00:00:00.000000124,2,-1.9639919494720066,1,3,26-40
1335,1519,0,1.5367027451699635,9,0,2,4072,1970-01-01 00:00:00.000000235,3,0.41803068383668274,1,3,60+
1336,1464,2,0.680087004540937,3,4,4,1744,1970-01-01 00:00:00.000000035,0,0.23068963767131892,1,3,41-60
1337,1048,0,1.6684897821898137,5,3,4,1039,1970-01-01 00:00:00.000000003,1,-0.3359557115378669,1,3,60+
1338,1027,0,1.4708092266600383,3,1,2,650,1970-01-01 00:00:00.000000016,1,-1.3260583829327883,1,3,60+
1339,487,1,-1.033144476717116,0,3,5,100,1970-01-01 00:00:00.000000348,3,-1.915674526830073,1,3,26-40
1340,1430,2,0.8118740415607872,6,1,3,1353,1970-01-01 00:00:00.000000345,0,-0.35973670900686605,1,3,41-60
1341,204,0,1.0095545970905626,4,4,2,1091,1970-01-01 00:00:00.000000207,1,-0.9275179567527727,1,3,60+
1342,1538,1,0.3506194119913114,2,2,1,4358,1970-01-01 00:00:00.000000265,1,-0.2876477277556087,1,3,41-60
1343,1442,2,-0.7036768841674904,2,2,5,893,1970-01-01 00:00:00.000000239,1,-0.2626892084649282,1,3,26-40
1344,981,2,-1.099037995227041,4,4,3,2125,1970-01-01 00:00:00.000000196,0,0.12563558796099145,1,3,26-40
1345,877,1,1.273128671130263,8,0,3,1773,1970-01-01 00:00:00.000000036,3,-0.07706987252335697,1,3,60+
1346,165,1,1.0754481156004876,8,5,5,948,1970-01-01 00:00:00.000000212,2,-0.20040256074028948,1,3,60+
1347,1149,1,-0.37420929161786487,7,5,1,3980,1970-01-01 00:00:00.000000132,2,-0.3793992952199219,1,3,26-40
1348,1668,2,0.15293885646153607,3,6,3,301,1970-01-01 00:00:00.000000274,1,-1.5712723552600893,1,3,41-60
1349,229,1,0.745980523050862,8,0,5,4243,1970-01-01 00:00:00.000000061,3,1.7936586792118419,1,3,41-60
1350,1005,0,0.680087004540937,7,4,4,3735,1970-01-01 00:00:00.000000309,1,1.2430576773909507,1,3,41-60
1351,1514,1,-1.4943991062865918,4,1,2,3300,1970-01-01 00:00:00.000000330,0,0.16574305230077563,1,3,18-25
1352,1479,0,-0.8354639211873407,7,0,4,555,1970-01-01 00:00:00.000000272,0,-0.9131243592465143,1,3,26-40
1353,101,0,-0.17652873608808953,3,4,3,1097,1970-01-01 00:00:00.000000364,1,-0.5636484921643774,1,3,41-60
1354,167,0,-0.17652873608808953,3,6,4,2556,1970-01-01 00:00:00.000000012,3,0.7097098677309581,1,3,41-60
1355,1199,0,-1.2308250322468914,3,1,1,3414,1970-01-01 00:00:00.000000223,3,-0.528903625917117,1,3,26-40
1356,921,1,-1.3626120692667416,7,5,3,4062,1970-01-01 00:00:00.000000245,1,0.948958863537933,1,3,18-25
1357,238,2,-1.6920796618163672,1,5,2,1607,1970-01-01 00:00:00.000000030,1,-0.5858626577831536,1,3,18-25
1358,283,0,-0.9672509582071909,9,1,2,2024,1970-01-01 00:00:00.000000148,3,-0.3624584521742852,1,3,26-40
1359,1665,1,0.4165129305012365,7,1,2,4578,1970-01-01 00:00:00.000000202,3,0.5657223909807114,1,3,41-60
1360,1252,0,0.3506194119913114,1,3,1,2232,1970-01-01 00:00:00.000000020,3,-0.9086147241838258,1,3,41-60
1361,1518,1,1.0754481156004876,3,3,2,3697,1970-01-01 00:00:00.000000185,3,0.3000858709689785,1,3,60+
1362,112,0,-0.044741699068239285,1,3,4,1109,1970-01-01 00:00:00.000000203,0,-0.2694120934720744,1,3,41-60
1363,1469,2,1.6684897821898137,2,2,4,3641,1970-01-01 00:00:00.000000260,1,1.2052665304333403,1,3,60+
1364,599,0,-1.1649315137369662,2,0,3,1298,1970-01-01 00:00:00.000000321,1,-0.4011160343919196,1,3,26-40
1365,1042,2,0.745980523050862,0,6,2,277,1970-01-01 00:00:00.000000331,1,-1.8602649945275203,1,3,41-60
1366,1568,2,-1.3626120692667416,3,5,1,1613,1970-01-01 00:00:00.000000224,2,-1.1675992933098165,1,3,18-25
1367,1648,1,-1.033144476717116,0,1,5,1260,1970-01-01 00:00:00.000000218,2,0.11204724786172371,1,3,26-40
1368,486,0,0.21883237497146119,2,0,4,2071,1970-01-01 00:00:00.000000063,3,0.43919876805655017,1,3,41-60
1369,183,0,0.8118740415607872,9,2,3,1498,1970-01-01 00:00:00.000000053,0,-0.25599670496028964,1,3,41-60
1370,1474,2,0.745980523050862,6,4,4,4290,1970-01-01 00:00:00.000000074,2,1.4536331225421522,1,3,41-60
1371,328,0,-1.626186143306442,2,6,4,4578,1970-01-01 00:00:00.000000133,1,1.5554758825073232,1,3,18-25
1372,1119,1,1.5367027451699635,1,2,3,1741,1970-01-01 00:00:00.000000295,2,-0.09684819222259164,1,3,60+
1373,266,2,0.48240644901116164,3,2,4,4000,1970-01-01 00:00:00.000000057,0,1.346143624440492,1,3,41-60
1374,1657,2,0.3506194119913114,2,4,4,4035,1970-01-01 00:00:00.000000086,0,1.3593991375079606,1,3,41-60
1375,557,1,1.4049157081501134,8,2,1,2475,1970-01-01 00:00:00.000000186,3,-0.8207267557636908,1,3,60+
1376,107,1,-1.2967185507568164,9,2,5,2471,1970-01-01 00:00:00.000000210,1,0.9682726834213055,1,3,26-40
1377,786,1,-1.4285055877766668,9,3,3,919,1970-01-01 00:00:00.000000335,1,-0.7259780154687391,1,3,18-25
1378,1422,0,0.21883237497146119,6,0,3,4923,1970-01-01 00:00:00.000000172,3,1.22595398486737,1,3,41-60
1379,1427,1,1.0095545970905626,8,4,2,4138,1970-01-01 00:00:00.000000072,3,0.43799591302705604,1,3,60+
1380,1720,1,-1.2308250322468914,2,4,5,3109,1970-01-01 00:00:00.000000123,0,1.3024964313022531,1,3,26-40
1381,1716,2,0.745980523050862,2,0,4,2354,1970-01-01 00:00:00.000000246,1,0.6018120113260778,1,3,41-60
1382,521,0,0.48240644901116164,1,4,1,3304,1970-01-01 00:00:00.000000107,2,-0.5599339113073132,1,3,41-60
1383,1182,2,1.6684897821898137,0,1,2,3260,1970-01-01 00:00:00.000000134,2,0.1515934551078353,1,3,60+
1384,1215,2,-1.7579731803262924,3,0,3,979,1970-01-01 00:00:00.000000049,1,-0.6689866184798878,1,3,18-25
1385,903,1,1.4708092266600383,0,0,5,3900,1970-01-01 00:00:00.000000167,2,1.655923017743266,1,3,60+
1386,1263,0,1.0754481156004876,4,6,1,3515,1970-01-01 00:00:00.000000327,3,-0.501020309665542,1,3,60+
1387,1326,1,0.9436610785806374,7,0,3,3580,1970-01-01 00:00:00.000000354,3,0.7755358658946843,1,3,41-60
1388,1100,2,0.021151819441685826,9,4,4,1313,1970-01-01 00:00:00.000000037,0,-0.09084695566528725,1,3,41-60
1389,152,0,0.4165129305012365,1,5,2,329,1970-01-01 00:00:00.000000233,2,-1.7633496140799727,1,3,41-60
1390,1088,2,-0.044741699068239285,0,6,5,2421,1970-01-01 00:00:00.000000362,2,0.9396356661890575,1,3,41-60
1391,196,2,-0.24242225459801464,3,1,2,3844,1970-01-01 00:00:00.000000250,0,0.34727257671878536,1,3,41-60
1392,1070,0,-1.626186143306442,1,6,4,1084,1970-01-01 00:00:00.000000124,2,-0.2928322220657912,1,3,18-25
1393,300,1,1.1413416341104128,5,5,4,4722,1970-01-01 00:00:00.000000132,2,1.6047277089171517,1,3,60+
1394,1259,1,0.4165129305012365,9,0,3,3290,1970-01-01 00:00:00.000000174,3,0.6631979642703033,1,3,41-60
1395,908,2,0.021151819441685826,4,0,2,190,1970-01-01 00:00:00.000000150,0,-2.055726211956047,1,3,41-60
1396,804,1,-0.8354639211873407,7,0,2,4855,1970-01-01 00:00:00.000000351,3,0.6417932815594725,1,3,26-40
1397,485,0,1.6025962636798885,3,0,2,2580,1970-01-01 00:00:00.000000226,2,-0.10996588892737323,1,3,60+
1398,1086,0,0.21883237497146119,0,4,2,379,1970-01-01 00:00:00.000000168,3,-1.6797694921184791,1,3,41-60
1399,258,1,1.5367027451699635,2,1,1,3741,1970-01-01 00:00:00.000000229,2,-0.4405932542550997,1,3,60+
1400,457,1,1.4708092266600383,3,5,3,449,1970-01-01 00:00:00.000000357,2,-1.3006784023570048,1,3,60+
1401,1139,2,-0.17652873608808953,8,2,5,3005,1970-01-01 00:00:00.000000131,0,1.2515087456177494,1,3,41-60
1402,1003,0,-0.30831577310793973,3,3,1,1241,1970-01-01 00:00:00.000000289,3,-1.3588403823921396,1,3,41-60
1403,1270,1,0.680087004540937,3,3,2,3933,1970-01-01 00:00:00.000000139,3,0.375232582665901,1,3,41-60
1404,414,1,1.6025962636798885,7,2,4,3854,1970-01-01 00:00:00.000000303,2,1.2899598637138996,1,3,60+
1405,267,1,1.3390221896401882,2,3,4,2368,1970-01-01 00:00:00.000000018,3,0.6094939457984851,1,3,60+
1406,1001,2,1.4049157081501134,0,2,2,174,1970-01-01 00:00:00.000000071,1,-2.0982000403794028,1,3,60+
1407,1225,0,1.1413416341104128,8,1,1,1396,1970-01-01 00:00:00.000000075,2,-1.2748673335611254,1,3,60+
1408,1067,2,0.6141934860310119,0,2,1,3030,1970-01-01 00:00:00.000000266,0,-0.6404913112038139,1,3,41-60
1409,410,0,-1.3626120692667416,1,0,3,4201,1970-01-01 00:00:00.000000146,2,0.9962840232393007,1,3,18-25
1410,1728,0,0.021151819441685826,8,3,4,4222,1970-01-01 00:00:00.000000013,2,1.42889466921818,1,3,41-60
1411,297,2,-1.2308250322468914,8,1,2,1826,1970-01-01 00:00:00.000000113,3,-0.4640775542129373,1,3,26-40
1412,1374,1,-0.7036768841674904,9,2,1,2957,1970-01-01 00:00:00.000000188,3,-0.6628060537121016,1,3,26-40
1413,1675,2,0.21883237497146119,2,3,1,4401,1970-01-01 00:00:00.000000287,0,-0.277566862113517,1,3,41-60
1414,1172,1,1.4708092266600383,1,4,5,3299,1970-01-01 00:00:00.000000184,1,1.392655575847648,1,3,60+
